week_start,demand,promo_flag,promo_lift,promo_carryover,holiday_flag,holiday_lead_flag,holiday_decay_flag,year,month,week_of_year,y_tr,demand_lag_1,demand_lag_2,demand_lag_4,demand_lag_8,demand_lag_12,demand_lag_52,demand_rolling_mean_4w,demand_rolling_std_4w,demand_rolling_mean_8w,demand_rolling_std_8w,demand_rolling_mean_12w,demand_rolling_std_12w,promo_flag_lag_1,promo_flag_lag_2,rolling_promo_rate_12w,sum_promos_4w,weeks_since_last_promo,sin_woy,cos_woy,sin_month,cos_month,year_progress,weeks_from_start,is_q4,is_holiday_season,week_of_month
2024-01-08,42,0,0.0,0.0,0,0,0,2024,1,2,3.7612001156935624,4.23410650459726,4.867534450455582,4.110873864173311,4.219507705176107,3.8918202981106265,3.4011973816621555,4.311216926355072,0.4556927735391669,4.272257344105297,0.3217455602262796,4.180556944029093,0.34589366321961623,0,0,0.16666666666666666,0.0,6.0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,0.01912568306010929,314,0,0,2
2024-01-15,51,0,0.0,0.0,0,0,0,2024,1,3,3.9512437185814275,3.7612001156935624,4.23410650459726,4.382026634673881,4.23410650459726,4.330733340286331,3.1354942159291497,4.203521197331958,0.48343938844175927,4.236899495853318,0.3414745923261118,4.148932808887018,0.3482550349568714,0,0,0.16666666666666666,0.0,7.0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0.03825136612021858,315,0,0,3
2024-01-22,74,0,0.0,0.0,0,0,0,2024,1,4,4.31748811353631,3.9512437185814275,3.7612001156935624,4.867534450455582,4.110873864173311,3.912023005428146,4.007333185232471,4.06600961310214,0.2566307602805759,4.262726277023693,0.33838063202019797,4.182721567896032,0.3428068281948294,0,0,0.16666666666666666,0.0,8.0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.05737704918032787,316,0,0,4
2024-01-29,73,0,0.0,0.0,0,0,0,2024,1,5,4.30406509320417,4.31748811353631,3.9512437185814275,4.23410650459726,4.477336814478207,3.5263605246161616,2.995732273553991,4.083499260253867,0.27372025683951956,4.241067311864438,0.32806978648871354,4.247530281945033,0.27405940547551744,0,0,0.16666666666666666,0.0,9.0,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,0.07650273224043716,317,0,0,5
2024-02-05,35,0,0.0,0.0,0,1,0,2024,2,6,3.58351893845611,4.30406509320417,4.31748811353631,3.7612001156935624,4.110873864173311,4.219507705176107,4.51085950651685,4.039078965944505,0.34784061025486956,4.175147946149788,0.402503792526536,4.1945312180517,0.33474727580070085,0,0,0.08333333333333333,0.0,10.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.09562841530054644,318,0,0,1
2024-02-12,76,0,0.0,0.0,1,0,0,2024,2,7,4.343805421853684,3.58351893845611,4.30406509320417,3.9512437185814275,4.382026634673881,4.23410650459726,4.727387818712341,4.137219391762569,0.3695024943353219,4.170370294547263,0.39991589574637776,4.2036727944897345,0.3374135429725502,0,0,0.08333333333333333,0.0,11.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.11475409836065574,319,0,0,2
2024-02-19,42,0,0.0,0.0,0,0,1,2024,2,8,3.7612001156935624,4.343805421853684,3.58351893845611,4.31748811353631,4.867534450455582,4.110873864173311,4.51085950651685,3.9981473923018815,0.38346050633219053,4.032078502702011,0.3042354546681709,4.1745333154497555,0.36046787877861686,0,0,0.0,0.0,12.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.13387978142076504,320,0,0,3
2024-02-26,101,1,0.2129390100634149,0.0,0,0,0,2024,2,9,4.624972813284271,3.7612001156935624,4.343805421853684,4.30406509320417,4.23410650459726,4.477336814478207,4.442651256490317,4.078374322321906,0.48809319711583626,4.080936791287887,0.36635770463202866,4.186836315350261,0.3740074652207828,0,0,0.08333333333333333,1.0,0.0,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,0.15300546448087432,321,0,0,4
2024-03-04,42,0,0.0,0.0535858628924454,0,0,0,2024,3,10,3.7612001156935624,4.624972813284271,3.7612001156935624,3.58351893845611,3.7612001156935624,4.110873864173311,4.143134726391533,4.12279461663127,0.4330242038791477,4.080936791287887,0.36635770463202866,4.157696836310282,0.39357383436383403,1,0,0.08333333333333333,1.0,1.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.1721311475409836,322,0,0,1
2024-03-11,73,1,0.3431659992345499,0.0,0,0,0,2024,3,11,4.30406509320417,3.7612001156935624,4.624972813284271,4.343805421853684,3.9512437185814275,4.382026634673881,3.713572066704308,4.112859534468892,0.4266725011282551,4.12503946311573,0.3697356883952773,4.151200041187806,0.39016282173242617,0,1,0.16666666666666666,2.0,0.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.1912568306010929,323,0,0,2
2024-03-18,55,0,0.0,0.1001451559616727,0,0,0,2024,3,12,4.02535169073515,4.30406509320417,3.7612001156935624,3.7612001156935624,4.31748811353631,4.867534450455582,3.7612001156935624,4.178897428229289,0.3708986977192076,4.088522410265585,0.3623661452640181,4.081018144544437,0.3188180073757406,1,0,0.16666666666666666,2.0,1.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.2103825136612022,324,0,0,3
2024-03-25,67,0,0.0,0.0,0,0,0,2024,3,13,4.219507705176107,4.02535169073515,4.30406509320417,4.624972813284271,4.30406509320417,4.23410650459726,4.02535169073515,4.077531151202248,0.24101382317055758,4.077952736762077,0.35636444386634614,4.079801577926007,0.318208006885385,0,1,0.16666666666666666,1.0,2.0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,0.22950819672131148,325,0,0,4
2024-04-01,48,0,0.0,0.0,0,0,0,2024,4,14,3.8918202981106265,4.219507705176107,4.02535169073515,3.7612001156935624,3.58351893845611,3.7612001156935624,4.07753744390572,4.110186196806514,0.1865661435829311,4.116490406718892,0.30874599031072664,4.090686593127429,0.308401739067555,0,0,0.16666666666666666,1.0,3.0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.24863387978142076,326,0,0,1
2024-04-08,67,0,0.0,0.0,0,0,0,2024,4,15,4.219507705176107,3.8918202981106265,4.219507705176107,4.30406509320417,4.343805421853684,3.9512437185814275,3.9889840465642745,4.089046849799498,0.16020347015646266,4.100953192134194,0.29863446674821703,4.113041925343652,0.3070950981469373,0,0,0.16666666666666666,0.0,4.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.2677595628415301,327,0,0,2
2024-04-15,73,1,0.3961828387944833,0.0,0,0,0,2024,4,16,4.30406509320417,4.219507705176107,3.8918202981106265,4.02535169073515,3.7612001156935624,4.31748811353631,4.718498871295094,4.158725200416753,0.18234668179062374,4.168811314323021,0.2707825449479396,4.1119233403159745,0.30630614281200286,0,0,0.25,1.0,0.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,0.28688524590163933,328,0,0,3
2024-04-22,86,0,0.0,0.1568909853164304,0,0,0,2024,4,17,4.465908118654584,4.30406509320417,4.219507705176107,4.219507705176107,4.624972813284271,4.30406509320417,3.8501476017100584,4.220325303786372,0.24168814514566228,4.148928227494309,0.2361243036484108,4.125410259103508,0.31884193728952975,1,0,0.25,1.0,1.0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0.30601092896174864,329,0,0,4
2024-04-29,46,0,0.0,0.0,0,1,0,2024,4,18,3.8501476017100584,4.465908118654584,4.30406509320417,3.8918202981106265,3.7612001156935624,3.58351893845611,4.02535169073515,4.20990712968623,0.26071780240073544,4.160046663246372,0.2165411950807521,4.147629314374671,0.28515722630866286,0,1,0.25,1.0,2.0,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,0.3251366120218579,330,0,0,5
2024-05-06,115,0,0.0,0.0,1,0,0,2024,5,19,4.7535901911063645,3.8501476017100584,4.465908118654584,4.219507705176107,4.30406509320417,4.343805421853684,4.23410650459726,4.343427751168794,0.3777606791991817,4.216237300484146,0.30107524777524625,4.181778045145728,0.33154884051305805,0,0,0.25,1.0,3.0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.3442622950819672,331,0,0,1
2024-05-13,56,1,0.1451250673310584,0.0,0,0,1,2024,5,20,4.04305126783455,4.7535901911063645,3.8501476017100584,4.30406509320417,4.02535169073515,3.7612001156935624,3.8918202981106265,4.278174294826389,0.40814782897326424,4.2184497476215705,0.29953322264518145,4.205265641157477,0.3082074696907655,0,0,0.3333333333333333,1.0,0.0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.3633879781420765,332,0,0,2
2024-05-20,80,1,0.2782392146056406,0.0433232602780542,0,0,0,2024,5,21,4.394449154672439,4.04305126783455,4.7535901911063645,4.465908118654584,4.219507705176107,4.624972813284271,4.330733340286331,4.260309553830853,0.3986448751401341,4.240317428808613,0.3059388754173758,4.186055336273157,0.2860575513918388,1,0,0.3333333333333333,2.0,0.0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.3825136612021858,333,0,0,3
2024-05-27,70,0,0.0,0.0739421608904753,0,0,0,2024,5,22,4.2626798770413155,4.394449154672439,4.04305126783455,3.8501476017100584,3.8918202981106265,3.7612001156935624,3.6375861597263857,4.363442622663667,0.2977584487150427,4.286674876174948,0.27177929439086884,4.22784531638547,0.2530775451286862,1,1,0.3333333333333333,2.0,1.0,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.4016393442622951,334,0,0,4
2024-06-03,62,1,0.2142672569893065,0.0,0,0,0,2024,6,23,4.143134726391533,4.2626798770413155,4.394449154672439,4.7535901911063645,4.219507705176107,4.30406509320417,3.6635616461296463,4.210828756484959,0.1518077256945082,4.277128253826877,0.27578747919651936,4.214434452484417,0.25293529477353793,0,1,0.3333333333333333,3.0,0.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.4207650273224044,335,0,0,1
2024-06-10,42,0,0.0,0.0699968641236869,0,0,0,2024,6,24,3.7612001156935624,4.143134726391533,4.2626798770413155,4.04305126783455,4.30406509320417,4.02535169073515,3.4965075614664802,4.1403659684497125,0.27282067839082874,4.209270131638051,0.32972490442729374,4.192421821230951,0.280841802573983,1,0,0.3333333333333333,2.0,1.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.43989071038251365,336,0,0,2
2024-06-17,58,0,0.0,0.0,0,0,0,2024,6,25,4.07753744390572,3.7612001156935624,4.143134726391533,4.394449154672439,4.465908118654584,4.219507705176107,4.143134726391533,4.061138040758032,0.2141450190430964,4.160723797294443,0.31479382372975295,4.180590966125085,0.2825819984385753,0,1,0.3333333333333333,1.0,2.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.45901639344262296,337,0,0,3
2024-06-24,112,1,0.390974319344381,0.0,0,0,0,2024,6,26,4.727387818712341,4.07753744390572,3.7612001156935624,4.2626798770413155,3.8501476017100584,3.8918202981106265,3.7612001156935624,4.177315026175789,0.4028463539331111,4.270378824419728,0.3427041206813514,4.250221592841895,0.30686029593389785,0,0,0.4166666666666667,2.0,0.0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.4781420765027322,338,0,0,4
2024-07-01,46,1,0.3526356769407126,0.096973017837944,0,0,0,2024,7,27,3.8501476017100584,4.727387818712341,4.07753744390572,4.143134726391533,4.7535901911063645,4.219507705176107,3.1780538303479458,4.10406824500542,0.43637347213998584,4.15744850074519,0.3078027642888169,4.219441584219725,0.3280164355281152,1,0,0.5,2.0,0.0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,0.4972677595628415,339,0,0,1
2024-07-08,62,0,0.0,0.0758775586006573,0,0,0,2024,7,28,4.143134726391533,3.8501476017100584,4.727387818712341,3.7612001156935624,4.04305126783455,4.30406509320417,4.07753744390572,4.199551897679912,0.3736150183100018,4.169958933064812,0.30450518687369893,4.2060307203186715,0.327531536965134,1,1,0.4166666666666667,2.0,1.0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,0.5163934426229508,340,0,0,2
2024-07-15,55,0,0.0,0.0,0,0,0,2024,7,29,4.02535169073515,4.143134726391533,3.8501476017100584,4.07753744390572,4.394449154672439,4.465908118654584,3.58351893845611,4.18650545938727,0.3801499233555263,4.1238217500726515,0.29339153253241546,4.1693176846587185,0.32036633441494394,0,1,0.4166666666666667,2.0,2.0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.5355191256830601,341,0,0,3
2024-07-22,34,0,0.0,0.0,0,0,0,2024,7,30,3.5553480614894135,4.02535169073515,4.143134726391533,4.727387818712341,4.2626798770413155,3.8501476017100584,3.6888794541139363,3.8934955200815384,0.25555725310647215,4.035405273128664,0.3472115673593034,4.1447510563069985,0.3563485775669008,0,0,0.4166666666666667,1.0,3.0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.5546448087431693,342,0,0,4
2024-07-29,42,0,0.0,0.0,0,0,0,2024,7,31,3.7612001156935624,3.5553480614894135,4.02535169073515,3.8501476017100584,4.143134726391533,4.7535901911063645,3.58351893845611,3.871258648577414,0.26430641751815886,3.9876634467914176,0.35641863125990614,4.062051883355932,0.31495797549026805,0,0,0.4166666666666667,0.0,4.0,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,0.5737704918032787,343,0,0,5
2024-08-05,35,0,0.0,0.0,0,0,0,2024,8,32,3.58351893845611,3.7612001156935624,3.5553480614894135,4.143134726391533,3.7612001156935624,4.04305126783455,3.1354942159291497,3.731354701593559,0.2161471170216446,3.965453299636736,0.3774615407385205,4.023757522574395,0.34406910626243203,0,0,0.3333333333333333,0.0,5.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.592896174863388,344,0,0,1
2024-08-12,89,0,0.0,0.0,0,0,0,2024,8,33,4.499809670330265,3.58351893845611,3.7612001156935624,4.02535169073515,4.07753744390572,4.394449154672439,3.6888794541139363,3.8499691964923377,0.44270755747699836,4.018237327939804,0.42224318475595174,4.03253756554588,0.35554149996193485,0,0,0.25,0.0,6.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6120218579234973,345,0,0,2
2024-08-19,71,0,0.0,0.0,0,0,0,2024,8,34,4.276666119016055,4.499809670330265,3.58351893845611,3.5553480614894135,4.727387818712341,4.2626798770413155,4.189654742026425,4.030298710873998,0.42940410641339194,3.9618971154777682,0.33520194652563146,4.0337030857104414,0.35638644831634636,0,0,0.25,0.0,7.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6311475409836066,346,0,0,3
2024-08-26,58,0,0.0,0.0,0,0,0,2024,8,35,4.07753744390572,4.276666119016055,4.499809670330265,3.7612001156935624,3.8501476017100584,4.143134726391533,3.4657359027997265,4.109383042927037,0.3907103690626893,3.990320845752226,0.33401109452743155,4.0282366455032905,0.3550559353285971,0,0,0.16666666666666666,0.0,8.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.6502732240437158,347,0,0,4
2024-09-02,41,1,0.3514986114133414,0.0,0,0,0,2024,9,36,3.7376696182833684,4.07753744390572,4.276666119016055,3.58351893845611,4.143134726391533,3.7612001156935624,3.295836866004329,4.1479207128838524,0.32334758549988774,3.9396377072387057,0.3382463589204769,4.026275770719108,0.35672582265379366,0,0,0.25,1.0,0.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,0.6693989071038251,348,0,0,1
2024-09-09,45,0,0.0,0.0793599309408544,0,0,0,2024,9,37,3.828641396489095,3.7376696182833684,4.07753744390572,4.499809670330265,4.02535169073515,4.07753744390572,3.4339872044851463,3.9801286444235595,0.24437519902659569,3.9150489204579486,0.3382751673270741,4.00553443343439,0.3606881790914519,1,0,0.25,1.0,1.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.6885245901639344,349,0,0,2
2024-09-16,62,0,0.0,0.0,0,0,0,2024,9,38,4.143134726391533,3.828641396489095,3.7376696182833684,4.276666119016055,3.5553480614894135,4.727387818712341,4.07753744390572,3.946745796267429,0.19436783377114095,3.9885222535707134,0.31178344208467956,3.9568466757409886,0.28611363694319647,0,1,0.16666666666666666,1.0,2.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.7076502732240437,350,0,0,3
2024-09-23,33,0,0.0,0.0,0,0,0,2024,9,39,3.5263605246161616,4.143134726391533,3.828641396489095,4.07753744390572,3.7612001156935624,3.8501476017100584,4.07753744390572,3.8089515664450397,0.25625825960974385,3.9591673046860385,0.3454783037339563,3.929864419316497,0.31125380956611604,0,0,0.08333333333333333,1.0,3.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.726775956284153,351,0,0,4
2024-09-30,59,0,0.0,0.0,0,0,0,2024,9,40,4.0943445622221,3.5263605246161616,4.143134726391533,3.7376696182833684,3.58351893845611,4.143134726391533,4.465908118654584,3.8981203024297226,0.2837655598383426,4.0230205076567875,0.311684399014454,3.925798572302378,0.3085213111617592,0,0,0.08333333333333333,0.0,4.0,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,0.7459016393442623,352,0,0,5
2024-10-07,67,1,0.2406079479384911,0.0,0,0,0,2024,10,41,4.219507705176107,4.0943445622221,3.5263605246161616,3.828641396489095,4.499809670330265,4.02535169073515,4.2626798770413155,3.995836879601476,0.3171945277521945,3.9879827620125177,0.2622671256318829,3.9419782401724572,0.3191255445981604,0,0,0.16666666666666666,1.0,0.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,0.7650273224043715,353,1,0,1
2024-10-14,71,0,0.0,0.0542833588984366,0,0,0,2024,10,42,4.276666119016055,4.219507705176107,4.0943445622221,4.143134726391533,4.276666119016055,3.5553480614894135,3.8918202981106265,4.0292197277576065,0.34377698834415743,3.9879827620125177,0.2622671256318829,4.0020880782996775,0.3073977309412286,1,0,0.16666666666666666,1.0,1.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,0.7841530054644809,354,1,0,2
2024-10-21,53,1,0.2244458507012995,0.0,0,0,0,2024,10,43,3.9889840465642745,4.276666119016055,4.219507705176107,3.5263605246161616,4.07753744390572,3.7612001156935624,4.330733340286331,4.144875608244634,0.12883355442464345,3.976913587344837,0.2598046147202715,4.021070072538904,0.2980616053956871,0,1,0.25,2.0,0.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.8032786885245902,355,1,0,3
2024-10-28,20,0,0.0,0.051707955994097,0,0,0,2024,10,44,3.044522437723423,3.9889840465642745,4.276666119016055,4.0943445622221,3.7376696182833684,3.58351893845611,3.912023005428146,3.882420077119965,0.572272180065069,3.8902701897748435,0.4182528314702077,3.9761536974778466,0.3948800100680366,1,0,0.25,2.0,1.0,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,0.8224043715846995,356,1,0,4
2024-11-04,50,1,0.1820221215792118,0.0,0,0,0,2024,11,45,3.9318256327243257,3.044522437723423,3.9889840465642745,4.219507705176107,3.828641396489095,4.499809670330265,3.5263605246161616,3.8104995590070194,0.5324812799409949,3.9031682193042476,0.4176714174325591,3.9288216943440184,0.35879824959509043,0,1,0.3333333333333333,2.0,0.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.8415300546448088,357,1,1,1
2024-11-11,75,1,0.1169126489952781,0.0414583476155402,0,0,0,2024,11,46,4.330733340286331,3.9318256327243257,3.044522437723423,4.276666119016055,4.143134726391533,4.276666119016055,4.219507705176107,3.8240163643245886,0.5486984751428726,3.9266180460410975,0.4378477791173071,3.9333272961165413,0.36386706426662785,1,0,0.4166666666666667,3.0,0.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.860655737704918,358,1,1,2
2024-11-18,60,1,0.359416712876516,0.0383678026168789,0,1,0,2024,11,47,4.110873864173311,4.330733340286331,3.9318256327243257,3.9889840465642745,3.5263605246161616,4.07753744390572,4.23410650459726,3.854488818726848,0.5640829303684215,3.999682213485741,0.4093569672214173,3.9361053311388403,0.3651930065543793,1,1,0.5,3.0,0.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8797814207650273,359,1,1,3
2024-11-25,63,0,0.0,0.084957490989792,1,0,0,2024,11,48,4.1588830833596715,4.110873864173311,4.330733340286331,3.044522437723423,4.0943445622221,3.7376696182833684,4.110873864173311,4.13307898013591,0.16404173742165248,4.007749528627937,0.41211565477952905,3.9712064532285325,0.3646285010905731,1,1,0.4166666666666667,3.0,1.0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.8989071038251366,360,1,1,4
2024-12-02,34,0,0.0,0.0,0,0,1,2024,12,49,3.5553480614894135,4.1588830833596715,4.110873864173311,3.9318256327243257,4.219507705176107,3.828641396489095,4.477336814478207,4.038959587327182,0.33593915071729086,3.9247295731671006,0.4298774324480421,3.9484320086452254,0.3824422338491643,0,1,0.4166666666666667,2.0,2.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,0.9180327868852459,361,1,1,1
2024-12-09,41,0,0.0,0.0,0,0,0,2024,12,50,3.7376696182833684,3.5553480614894135,4.1588830833596715,4.330733340286331,4.276666119016055,4.143134726391533,4.110873864173311,3.890693656826441,0.2922772182338287,3.8573550105755148,0.40854789707635725,3.914643249636212,0.3815868968847834,0,0,0.4166666666666667,1.0,3.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.9371584699453552,362,1,1,2
2024-12-16,89,0,0.0,0.0,0,1,0,2024,12,51,4.499809670330265,3.7376696182833684,3.5553480614894135,4.110873864173311,3.9889840465642745,3.5263605246161616,4.382026634673881,3.9879276083656796,0.42465795874140755,3.921208213546264,0.46769703623589337,3.995764011779054,0.39478227455914483,0,0,0.4166666666666667,0.0,4.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,0.9562841530054644,363,1,1,3
2024-12-23,62,0,0.0,0.0,1,1,0,2024,12,52,4.143134726391533,4.499809670330265,3.7376696182833684,4.1588830833596715,3.044522437723423,4.0943445622221,4.867534450455582,3.983990519123645,0.4226127534500616,4.058534749629778,0.307289633361209,3.999829858793173,0.3961387631790663,0,0,0.4166666666666667,0.0,5.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9754098360655737,364,1,1,4
2024-12-30,83,0,0.0,0.0,1,0,1,2024,12,1,4.430816798843313,4.143134726391533,4.499809670330265,3.5553480614894135,3.9318256327243257,4.219507705176107,4.23410650459726,4.20285770346212,0.34646433600796955,4.120908645394651,0.3278508224080485,4.0174389499321075,0.4112017356963846,0,0,0.3333333333333333,0.0,6.0,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,0.994535519125683,365,1,1,5
